-0.3,0,1,0.69,-5.3,14.5,0.2
-0.9,0,0.9,0.71,-5.5,14.8,0.2
-1.3,0,1.4,0.73,-5.5,15.4,0.2
-1.7,0,1.3,0.76,-5.3,15.9,0.2
-0.5,0,0.5,0.72,-4.9,16.5,0.2
3.5,0,0.5,0.59,-3.7,16.7,0.2
6.1,0,1.4,0.46,-4.6,16.8,0.2
8.2,0,2.3,0.37,-5.6,16.3,0.2
10.2,0,1,0.35,-4.6,15.9,0.2
11.4,0,1.6,0.3,-5.5,15.2,0.2
12.4,0,1.4,0.26,-6.6,14.1,0.2
12.8,0,1.5,0.21,-9,13.8,0.2
12.4,0,2,0.24,-7.6,12.9,0.2
12.5,0,1.1,0.25,-7,12.7,0.2
10.9,0,1.7,0.28,-6.9,12.6,0.2
9.3,0,1.4,0.38,-4.3,13,0.2
7.6,0,1.5,0.41,-4.8,13.4,0.2
6.8,0,1.6,0.47,-3.7,14,0.2
5.6,0,1.3,0.5,-4,14.3,0.2
4.9,0,2,0.53,-3.8,14.8,0.2
4.2,0,1.5,0.55,-4,15,0.2
3.1,0,1.5,0.6,-3.9,14.9,0.2
2.3,0,1,0.64,-3.8,14.7,0.2
1.2,0,1.2,0.67,-4.2,14.4,0.2
0.6,0,0.1,0.69,-4.4,14.1,0.2
-0.2,0,1.1,0.73,-4.4,14.2,0.195
-0.7,0,1.1,0.76,-4.4,14.6,0.1578
-1.1,0,0.1,0.77,-4.6,14.8,0.1523
0.4,0,0.8,0.74,-3.7,15.1,0.1618
4,0,0.7,0.62,-2.6,15.4,0.1605
7,0,0.6,0.51,-2.4,15.2,0.1841
9.5,0,1.5,0.41,-3.1,14.5,0.2
11.6,0,2.5,0.34,-3.7,13.6,0.2
12.8,0,2.5,0.27,-5.7,12.6,0.2
13,0,2.9,0.26,-6,11.7,0.2
13.4,0,2.4,0.24,-6.8,11.4,0.2
13.2,0,1.7,0.2,-9.3,11.3,0.2
12.4,0,2.5,0.23,-8.1,11.3,0.2
10.9,0,1.2,0.22,-10,11.7,0.2
9.4,0,1.4,0.32,-6.4,12,0.2
7.9,0,1.9,0.38,-5.5,12.7,0.2
6.6,0,1.3,0.46,-4.2,13.3,0.2
5.5,0,1.6,0.5,-4.1,13.9,0.1819
4.6,0,0.9,0.54,-3.9,14.4,0.1725
3.3,0,1.1,0.59,-3.9,14.7,0.1764
2.6,0,0.7,0.61,-4.1,14.9,0.1571
1.5,0,1.1,0.66,-4.1,15,0.195
0.5,0,0.9,0.7,-4.3,14.9,0.1725
-0.3,0,0,0.72,-4.7,15,0.1572
-0.5,0,1.3,0.75,-4.3,15.5,0.1396
-1.1,0,0.7,0.77,-4.6,15.8,0.1363
-1.3,0,1.5,0.79,-4.4,16.3,0.126
-0.1,0,0.4,0.74,-4.1,16.7,0.1328
3.1,0,0.4,0.63,-3.2,17.1,0.1396
6.7,0,1.2,0.52,-2.4,16.9,0.1436
10.5,0,1.8,0.39,-2.8,16.3,0.1402
12.9,0,2.5,0.31,-3.8,15.6,0.1677
14.7,0,2.1,0.25,-5.1,14.8,0.2
15.3,0,2.1,0.21,-6.9,14.2,0.2
15.7,0,2.4,0.14,-11.7,13.5,0.2
16.5,0,1.6,0.14,-11.1,13.3,0.2
16,0,1.3,0.15,-10.6,13.2,0.2
14.1,0,0.9,0.15,-12.2,13.7,0.2
12.4,0,1.4,0.24,-7.6,14.3,0.2
10.1,0,1.3,0.33,-5.4,14.7,0.2
9.1,0,1.8,0.32,-6.7,15.6,0.2
8.3,0,1.3,0.33,-7,16.1,0.2
6.8,0,1,0.37,-6.9,16.4,0.2
6.1,0,0.8,0.39,-6.8,16.2,0.2
5.5,0,2,0.5,-4.1,16.5,0.1547
4.5,0,0.6,0.5,-5,16.9,0.1865
3.8,0,0.4,0.54,-4.6,16.5,0.1739
3.6,0,0.3,0.53,-5.1,16.6,0.195
3.4,0,0.1,0.59,-3.8,16.4,0.1084
3.4,0,0.9,0.58,-4,16.5,0.1875
2.9,0,0.4,0.63,-3.4,16.7,0.1091
3.4,0,0.2,0.65,-2.5,17.3,0.1135
4.6,0,0.1,0.6,-2.5,18,0.1402
6.9,0,0.5,0.53,-2,18,0.126
8.9,0,0.7,0.45,-2.4,17.6,0.1444
12.6,0,2,0.28,-5.4,16.8,0.2
15.7,0,2.1,0.23,-5.4,15.9,0.2
17.1,0,1.7,0.19,-6.7,14.7,0.2
17.1,0,3.9,0.16,-8.9,14.1,0.2
17.8,0,3.1,0.14,-10.1,13.6,0.2
16.8,0,3.4,0.18,-7.6,14,0.2
14.5,0,3.4,0.21,-7.6,14.5,0.2
12.2,0,2.8,0.2,-10.1,15,0.2
10.3,0,1.7,0.24,-9.4,15.8,0.2
9.1,0,2.5,0.28,-8.4,16.2,0.2
8,0,1.3,0.31,-8.1,16.7,0.2
7,0,0.3,0.33,-8.2,17.1,0.1987
5.5,0,1.3,0.4,-7,17.1,0.1797
4.7,0,1.1,0.45,-6.2,17.1,0.1764
3.9,0,0.4,0.46,-6.6,17.3,0.1494
3,0,0.3,0.53,-5.6,17.5,0.1555
2.1,0,0.5,0.56,-5.7,17.5,0.1563
1.5,0,0.9,0.59,-5.6,17.5,0.1875
0.7,0,0.2,0.61,-5.9,18.2,0.1705
1,0,0.7,0.65,-4.8,19,0.1605
2.3,0,0,0.59,-4.9,19.5,0.1442
6.2,0,0.7,0.52,-2.9,19.8,0.1396
9.2,0,0.4,0.39,-4,19.9,0.1614
12.7,0,1.7,0.33,-3.1,19.3,0.1422
15.1,0,1.2,0.32,-1.5,18.5,0.1429
16.1,0,1.9,0.29,-1.9,17.2,0.134
17.1,0,1.8,0.22,-4.8,16,0.1871
18.6,0,1.3,0.2,-4.8,15,0.1976
19.2,0,0.8,0.18,-5.7,14.6,0.2
18.1,0,1.2,0.2,-5.2,14.7,0.2
16.8,0,1.9,0.22,-5,14.8,0.1442
14.5,0,1.4,0.25,-5.3,14.6,0.15
13.1,0,0.1,0.27,-5.5,15.4,0.1531
11.8,0,1,0.34,-3.5,16.2,0.1284
10.6,0,0.6,0.44,-1.1,16.3,0.0704
9.2,0,0.1,0.49,-0.9,16.1,0.0711
7.6,0,0.4,0.49,-2.4,16,0.0887
6.8,0,0.5,0.55,-1.6,16.2,0.0813
6.2,0,1.5,0.61,-0.7,16.1,0.0641
5.5,0,1.1,0.63,-0.9,15.1,0.0572
4.5,0,0.6,0.66,-1.3,14.8,0.0538
3.9,0,1.1,0.7,-1,14.5,0.0418
3.2,0,0.1,0.72,-1.3,14.7,0.0448
2.8,0,0.5,0.75,-1.1,14.7,0.0404
3.8,0,1.1,0.72,-0.7,14.6,0.0421
7.6,0,0.4,0.64,1.2,13.7,0.0671
11.6,0,0.8,0.43,-0.5,13.2,0.1173
13,0,1.6,0.37,-1.3,11.9,0.1548
13.4,0,0.8,0.32,-2.9,11.4,0.2
13.4,0,1.3,0.31,-3.4,10.5,0.2
13.2,0,1,0.33,-2.7,10.2,0.1962
11.4,0,7.1,0.51,1.6,10.5,0.2
11.4,0,2,0.52,1.8,9.5,0.2
11.3,0,3.1,0.51,1.5,9.2,0.2
11,0,1.4,0.49,0.6,8.7,0.2
10.2,0,2.6,0.58,2.2,8.6,0.2
9.4,0,1.9,0.66,3.3,8.8,0.2
9,0,1,0.67,3.1,8.5,0.2
8.7,0,0.6,0.68,3.1,8.4,0.2
8.4,0,0.6,0.74,4,7.9,0.1661
7.7,0.1,0.5,0.8,4.4,7.5,0.1345
7.6,0,1.4,0.82,4.7,7,0.1055
7.1,0,1.5,0.83,4.4,6.3,0.1132
7,0,1.1,0.83,4.3,6.1,0.1017
6.7,0,2,0.82,3.8,6,0.0987
6.7,0,1.1,0.78,3.1,6.1,0.0944
5.9,0,1.6,0.79,2.5,6.3,0.066
5.4,0,1.8,0.78,1.8,6.5,0.0535
6,0,1.2,0.77,2.2,7,0.0529
7.4,0,3.2,0.75,3.2,7,0.0463
9.5,0,2.7,0.47,-1.2,7.3,0.1121
10.5,0,4,0.45,-0.9,7.5,0.1028
11.9,0,3.2,0.34,-3.4,7.1,0.1963
12.4,0,4.3,0.32,-3.8,7,0.2
12.6,0,3.5,0.25,-6.9,6.8,0.2
12.7,0,4,0.22,-8.5,7.4,0.2
12.3,0,3.8,0.26,-6.6,8,0.2
11.9,0,2.3,0.3,-5.1,8,0.195
10.6,0,2.3,0.38,-3.1,8.5,0.1457
9.3,0,2.3,0.41,-3.3,9.5,0.1706
7.8,0,2.3,0.45,-3.4,10.4,0.2
6.5,0,0.7,0.46,-4.3,11.6,0.2
5.7,0,0.6,0.46,-5,12.3,0.2
5.3,0,1.4,0.47,-5.1,12.7,0.2
4.9,0,1.7,0.48,-5.2,13.1,0.2
4.2,0,1.7,0.55,-4,12.6,0.2
3.4,0,1.2,0.6,-3.6,12.9,0.2
2.1,0,0.5,0.63,-4.2,12.9,0.2
2,0,1.4,0.67,-3.4,13.2,0.2
0.8,0,0.5,0.71,-3.8,12.8,0.2
0.4,0,1.1,0.74,-3.7,13.3,0.2
0,0,1.3,0.74,-4,13.9,0.2
1.5,0,0.3,0.73,-2.8,14.1,0.1962
4.4,0,0.9,0.64,-1.8,14.5,0.1865
6.2,0,1.5,0.56,-1.9,14.5,0.1975
8.9,0,1.5,0.48,-1.5,14,0.2
10.6,0,1.4,0.32,-5.4,13.1,0.2
12.8,0,2,0.25,-6.7,12.7,0.2
13.7,0,2,0.2,-8.9,11.7,0.2
14.4,0,2,0.21,-7.6,11.3,0.2
14.6,0,1.4,0.22,-6.9,11.1,0.2
13.8,0,1.4,0.21,-8.1,11.2,0.2
12.5,0,1.3,0.33,-3.3,11.3,0.2
11.1,0,0.7,0.33,-4.5,11.8,0.2
9.6,0,1.9,0.35,-5.1,12.3,0.2
8.8,0,0.7,0.37,-5.1,13.2,0.2
8,0,0.1,0.39,-5.1,13.5,0.2
7.8,0,0.5,0.41,-4.6,13.1,0.2
7.2,0,0.9,0.44,-4.2,12.9,0.2
6.9,0,0.9,0.4,-5.7,13.2,0.2
6.5,0,0.3,0.41,-5.8,13.3,0.2
6.3,0,0.7,0.38,-7,13.1,0.2
6,0,1,0.43,-5.6,12.4,0.2
5.7,0,0.5,0.47,-4.7,12.5,0.2
4.6,0,0.7,0.5,-4.9,12.8,0.2
4.1,0,0,0.52,-4.8,12.9,0.2
4.9,0,0.7,0.62,-1.7,13.2,0.1857
6.7,0,0.4,0.57,-1.2,13.5,0.1902
9.3,0,0.6,0.42,-2.9,13.5,0.1975
11.5,0,1.1,0.36,-3,13,0.1341
13.6,0,1.7,0.31,-3.2,12.1,0.1025
14.7,0,3,0.26,-4.6,11.6,0.1128
15.8,0,1.6,0.26,-3.6,10.6,0.1013
16.6,0,2.3,0.24,-4,9.8,0.1091
16,0,3.5,0.22,-5.7,9.5,0.1383
15.6,0,2.7,0.21,-6.6,9.2,0.1587
14.1,0,2.3,0.24,-6.2,9.5,0.2
11.7,0,2.2,0.23,-8.7,10.3,0.2
9.7,0,1.6,0.29,-7.5,12.2,0.2
8.3,0,0.9,0.34,-6.6,12.9,0.2
7.6,0,1,0.37,-6.1,13.3,0.2
6.9,0,1,0.42,-5.1,13.6,0.2
5.6,0,1.5,0.47,-4.8,13.6,0.1745
4.7,0,1.5,0.51,-4.5,13.4,0.1622
3.9,0,1.6,0.54,-4.5,14.2,0.1515
3,0,1.1,0.59,-4.2,14.3,0.1428
2.4,0,0.5,0.63,-3.9,14.1,0.1304
2.3,0,0.9,0.65,-3.6,13.7,0.1304
2,0,0.6,0.67,-3.4,14,0.1521
1.7,0,0.2,0.67,-3.7,14.4,0.1277
3.2,0,1.1,0.68,-2.1,14.6,0.114
6.1,0,0.5,0.68,0.6,14.4,0.1765
10.3,0,2.9,0.56,1.8,14.1,0.2
12.2,0,1.8,0.47,1.2,13.5,0.2
12.7,0,1.2,0.39,-0.9,13.2,0.2
14,0,1.7,0.21,-8,12.9,0.2
15.2,0,2,0.24,-5.2,11.8,0.2
15,0,0.8,0.27,-3.8,10.6,0.1987
14.6,0,1.9,0.29,-3.2,10,0.1754
14.5,0,0.4,0.3,-2.8,9.8,0.1715
13.3,0,0.9,0.26,-5.8,10.2,0.1937
12,0,1.1,0.29,-5.5,10.9,0.2
11.1,0,1.9,0.26,-7.7,11.2,0.2
10.6,0,0.8,0.29,-6.7,11.9,0.2
10.1,0,0.7,0.4,-2.9,12.2,0.139
9.4,0,0.3,0.48,-1,11.7,0.0926
9.1,0,0.5,0.5,-0.7,11.8,0.0987
8.6,0,1.3,0.51,-0.9,12,0.1053
7.6,0,1.1,0.71,2.6,12.1,0.1011
7.3,0.3,1.1,0.77,3.5,12.2,0.0772
7.6,0,4,0.63,0.9,11.8,0.1499
7.2,0,1,0.67,1.4,11.5,0.1128
6.7,0,1.4,0.76,2.7,12,0.0789
6.7,0,2,0.82,3.8,12,0.0606
6.5,0,4.1,0.87,4.4,12,0.0702
7.1,0.1,2.8,0.83,4.4,12.2,0.092
7.8,0,3.8,0.73,3.2,12.5,0.2
8.5,0,3.9,0.71,3.5,12.4,0.2
7.5,0.2,2.8,0.77,3.7,12.3,0.1755
8.4,0,2.7,0.73,3.8,11.6,0.1913
8.6,0,3.9,0.67,2.8,11,0.1428
9.3,0,3.6,0.65,3,10.6,0.2
9.4,0,2.9,0.66,3.3,10.5,0.1987
9.5,0,1.8,0.64,3,10.6,0.2
9,0,2.7,0.71,4,10.6,0.2
8.2,0,1.7,0.77,4.3,11,0.1881
7.4,0,2.4,0.81,4.3,11.5,0.2
7.2,0.3,2.2,0.83,4.4,11.9,0.2
6.9,0,2.3,0.83,4.2,12.2,0.2
6.8,0,0.5,0.83,4.1,12.1,0.2
6.4,0,0.8,0.84,3.8,11.7,0.2
6.1,0,1.5,0.83,3.4,11.6,0.1429
5.9,0,1.3,0.83,3.2,11.3,0.1075
5.8,0,0.5,0.85,3.4,11.4,0.1092
5.7,0,0.4,0.86,3.5,10.9,0.086
5.4,0,0.3,0.88,3.5,10.4,0.0822
5.2,0,0.1,0.89,3.5,10.6,0.0738
4.7,0,0.4,0.9,3.1,10.4,0.0453
5.5,0,2,0.88,3.6,10.5,0.0591
6.8,0,1.1,0.78,3.2,11.1,0.0896
7.3,0,1.1,0.69,1.9,11.2,0.1092
8.3,0,1.1,0.65,2,11.2,0.1181
8.9,0,1.7,0.61,1.7,10.7,0.123
9.1,0,1,0.57,1,10,0.1516
8.7,0,1.9,0.66,2.6,9.5,0.1477
10,0,1.5,0.52,0.5,8.8,0.1726
10.2,0,2,0.51,0.4,8.4,0.1493
10,0,1.7,0.48,-0.5,8.4,0.1622
8.8,0,3.1,0.56,0.4,9,0.1494
7,0,2.8,0.74,2.6,9.7,0.0959
6.2,0,1.3,0.79,2.8,10.2,0.0645
6.3,0,1.3,0.76,2.3,10.8,0.0777
6.2,0,1.9,0.71,1.3,11.4,0.0872
5.4,0,0.9,0.73,0.9,11.6,0.0728
5,0,1.3,0.78,1.4,11.7,0.058
4.6,0,1.2,0.8,1.4,11.6,0.0537
3.9,0,1.5,0.83,1.2,11.5,0.0448
3.5,0,1.4,0.87,1.5,11.2,0.0364
3.7,0,0.4,0.86,1.5,11.1,0.0395
4,0,0.6,0.86,1.8,11.4,0.0409
4.3,0,1,0.86,2.1,11.5,0.0392
4.3,0,0.8,0.88,2.4,11.9,0.0333
4.8,0,1.2,0.85,2.4,12.3,0.0382
5.7,0,1.9,0.82,2.8,12.6,0.0515
5.1,0,1.8,0.9,3.5,13.2,0.0233
6.6,0,1.6,0.83,3.9,13,0.061
8.7,1.1,2.4,0.65,2.4,12.3,0.0602
7.7,0,1.8,0.78,4,12.1,0.0517
5.9,0,1.4,0.81,2.8,12.1,0.0574
8.2,0.5,2.3,0.76,4.2,11.2,0.068
8.9,0,2.2,0.67,3,10.9,0.0731
10.7,0,1,0.48,0.1,11,0.1413
9.9,0,3.2,0.34,-5.2,11.4,0.2
8.4,0,2.1,0.41,-4.1,12.3,0.2
7.2,0,1.8,0.48,-3,12.8,0.2
6.5,0,1,0.53,-2.4,13.7,0.1875
5.4,0,1.2,0.59,-1.9,14.3,0.1428
5,0,1.8,0.75,0.9,14.5,0.0592
4.6,0,2.1,0.8,1.4,14.7,0.0494
4.4,0,0.9,0.85,2,14.9,0.0346
4.3,0,1.8,0.86,2.1,15,0.0324
3.4,0,0.4,0.9,1.9,15,0.0227
2.2,0,0.3,0.9,0.7,15,0.027
1.8,0,0.9,0.92,0.6,15,0.0243
1.3,0,1.5,0.93,0.2,15.3,0.0209
1,0,1,0.93,0,16.2,0.0212
2.6,0,0.1,0.92,1.4,16.6,0.0265
5.8,0,1.5,0.85,3.4,16.6,0.0354
8.2,0,1.5,0.7,3,16.9,0.0582
10.5,0,1.6,0.59,2.8,16.5,0.0811
12.1,0,2.1,0.5,1.9,16.1,0.099
13.4,0,1.3,0.39,-0.2,15.1,0.123
13.7,0,1.9,0.33,-2.3,14.2,0.154
14,0,2.1,0.3,-3.3,13.6,0.1865
13.4,0,1.2,0.32,-2.9,13.3,0.1705
12.7,0,2.3,0.36,-2,13.3,0.1589
11.8,0,2.5,0.34,-3.5,13.5,0.2
10.8,0,1.8,0.35,-4,13.7,0.2
10,0,1,0.38,-3.6,14.3,0.2
9.5,0,1.1,0.34,-5.6,14.5,0.2
9,0,0.2,0.39,-4.2,14.6,0.2
8.5,0,1.3,0.47,-2.1,15.5,0.2
5.6,0.2,1.3,0.78,2,16.6,0.1133
4.8,0,0,0.9,3.2,16.7,0.1143
4.6,0,1.2,0.89,2.9,16.4,0.0696
4.5,1.6,0.3,0.91,3.1,15.8,0.0579
4.4,0,0.7,0.89,2.7,15.4,0.0762
4.4,0,0.9,0.89,2.7,15.3,0.0869
4.4,0,0.5,0.92,3.2,15.2,0.0301
4.4,0,1,0.9,2.8,15.3,0.0626
5.4,0,0.9,0.87,3.4,15.5,0.1182
7.3,0,0.9,0.76,3.3,15.1,0.1452
10,0,1.3,0.67,4.1,15.1,0.1486
11.3,0,1.7,0.55,2.5,15.2,0.1599
13.2,0,1.8,0.48,2.4,14.6,0.2
14.8,0,2.8,0.44,2.6,13.7,0.193
15.8,0,2.1,0.42,2.8,12.5,0.2
16.2,0,1.6,0.39,2.2,11.7,0.2
16.1,0,1.8,0.4,2.4,11.1,0.2
15.7,0,1.9,0.41,2.4,10.7,0.2
15.4,0,0.5,0.42,2.5,10.9,0.2
13.2,0,2.9,0.43,0.8,11.2,0.1492
11.1,0,2.5,0.45,-0.4,12.5,0.1705
9.8,0,1.1,0.48,-0.7,13.2,0.1764
8.4,0,0.6,0.52,-0.9,13.8,0.1764
7.7,0,1.3,0.53,-1.2,14.2,0.1764
6.8,0,0.5,0.51,-2.6,14.5,0.1786
5.9,0,0.5,0.49,-4,14.4,0.1666
5.2,0,0.6,0.51,-4.1,13.8,0.1666
4.6,0,0.5,0.52,-4.4,13.6,0.1813
4,0,1.2,0.61,-2.8,13,0.1508
2.7,0,1.1,0.65,-3.2,14.4,0.1409
2.4,0,1.1,0.69,-2.7,15.3,0.1304
2.2,0,1.2,0.71,-2.5,15.6,0.1159
4.1,0,0.4,0.68,-1.2,15.6,0.1304
7.3,0,0.9,0.57,-0.6,15.7,0.1283
10.4,0,1.4,0.51,0.6,15.7,0.1429
13.3,0,1,0.42,0.6,14.8,0.1273
15.6,0,1.6,0.33,-0.6,14.2,0.1681
16.6,0,2.5,0.33,0.2,13.5,0.1547
17.9,0,1.9,0.3,0,12.1,0.1508
18.8,0,1.5,0.27,-0.6,10.9,0.1412
19.4,0,1.2,0.24,-1.7,10.6,0.1658
18.6,0,1.3,0.25,-1.8,10.1,0.151
17.7,0,1.4,0.28,-1,10.1,0.1389
15.7,0,2.3,0.39,1.7,10.5,0.0826
14.2,0,1.3,0.42,1.4,11,0.0937
12.9,0,1.1,0.42,0.2,11.8,0.106
11.9,0,2.2,0.46,0.6,11.7,0.1174
11,0,1.6,0.5,0.9,12.1,0.1328
10.4,0,0.7,0.52,0.9,12,0.1428
10.1,0,0.8,0.55,1.4,12.4,0.1351
9.8,0,0.4,0.56,1.4,11.8,0.1206
10.2,0,3.3,0.62,3.2,11.4,0.1788
10.1,0,1.1,0.59,2.4,10.6,0.1098
9.9,0,1.2,0.6,2.4,10.8,0.1243
9.5,0,1.6,0.7,4.2,11.4,0.0684
8.9,0,1.7,0.85,6.5,11.9,0.0435
8.5,0,0.8,0.89,6.7,11.9,0.0272
8.5,0.5,1.6,0.89,6.7,12,0.0311
9.5,0,2.5,0.87,7.4,11.6,0.0446
10.4,0,1.6,0.77,6.5,11.6,0.1125
11.4,0.1,2.5,0.69,5.9,10.3,0.1938
12,0,1.1,0.67,6,9.7,0.1944
13.8,0,1.7,0.6,6.1,9.1,0.2
14.3,0,1.1,0.56,5.6,7.9,0.1941
13.8,0,0.3,0.57,5.4,7.6,0.1703
12.7,0,2.4,0.66,6.5,7.6,0.146
9.9,0.7,2.3,0.86,7.6,8.1,0.041
9.3,0,2.8,0.93,8.2,8.2,0.0284
8.7,0,1.1,0.92,7.4,8.8,0.0453
8.3,2.5,1.8,0.9,6.7,9.5,0.0895
8.1,0,2.2,0.92,6.8,9.6,0.0616
8.1,0,2.7,0.9,6.5,9.7,0.1309
8,0.1,2.2,0.9,6.4,9.5,0.0972
8,0,2.5,0.88,6.1,9.3,0.1502
7.8,0,2.4,0.88,5.9,8.9,0.1464
7.4,0,2.1,0.87,5.3,8.7,0.1487
7.3,0,1.4,0.86,5.1,8.5,0.1472
7.1,0.3,1.1,0.9,5.5,8.2,0.089
7,0.3,1.1,0.92,5.7,8.1,0.0347
6.9,0.1,0.7,0.93,5.8,8.5,0.0488
7.2,0,0.7,0.93,6.1,8.6,0.0371
8.1,0,0.6,0.89,6.3,8.8,0.0214
8.9,0,1.1,0.78,5.2,8.8,0.035
10.6,0,1.1,0.68,4.9,8.3,0.0512
11.9,0,0.9,0.6,4.3,7.4,0.0805
9.5,0.1,3.7,0.67,3.6,6.9,0.1157
12.5,0.3,1.5,0.53,3.1,6,0.2
12.8,0,1.3,0.5,2.6,5.3,0.2
11.9,0,3.2,0.55,3.1,5.2,0.2
13.5,0,1.8,0.44,1.4,5.2,0.2
12.4,0,3.3,0.35,-2.6,5.4,0.2
10.6,0,1.5,0.45,-0.8,6.2,0.2
9.4,0,2.4,0.5,-0.5,7.3,0.2
8.1,0,1,0.59,0.5,8.3,0.2
7.3,0,0.8,0.66,1.3,8.9,0.2
6.4,0,1.1,0.72,1.7,9.2,0.2
5.2,0,1.4,0.77,1.4,9.6,0.1888
5.1,0,0.5,0.81,2.1,9.6,0.1209
4.8,0,1.7,0.77,1.1,9.4,0.1697
4.2,0,1.2,0.77,0.5,9.2,0.1688
3.5,0,1,0.82,0.7,9.3,0.1293
2.7,0,0.9,0.88,0.9,9.5,0.0803
2.1,0,0.5,0.9,0.6,10.2,0.0722
2,0,0,0.92,0.8,11,0.0616
3.9,0,1,0.87,1.9,11.5,0.0895
6.9,0,1.2,0.76,2.9,11.8,0.1191
9.3,0,1.4,0.6,1.9,11.8,0.1488
12.1,0,1.8,0.52,2.5,11.8,0.179
13.5,0,2.1,0.44,1.4,11.4,0.2
14.7,0,2.3,0.34,-1,10.7,0.2
16,0,2.8,0.29,-2,10,0.2
16.5,0,2.2,0.23,-4.7,9.3,0.2
16.6,0,4.1,0.21,-5.8,9,0.2
16.4,0,3.4,0.2,-6.6,9.2,0.2
14.4,0,4,0.27,-4.3,9.7,0.2
12.8,0,2.5,0.27,-5.7,10.1,0.2
11.6,0,2.2,0.32,-4.5,10.7,0.2
10.3,0,1.1,0.35,-4.5,11.5,0.2
8.5,0,2.2,0.45,-2.7,12,0.1666
7.6,0,2.7,0.51,-1.9,12.3,0.1416
6.8,0,2,0.55,-1.6,12.7,0.1201
6.5,0,1.9,0.62,-0.2,12.9,0.0834
5.8,0,1.3,0.68,0.3,13.2,0.0609
5.7,0,2.1,0.86,3.5,13.6,0.0265
5.5,0,2.1,0.87,3.5,14.1,0.0254
4.8,0,1.8,0.84,2.3,14.4,0.0324
3.8,0,0.3,0.85,1.5,14.9,0.0278
3.7,0,0.6,0.85,1.4,15.5,0.0333
5.7,0,0.8,0.77,1.9,15.7,0.053
9.2,0,0.9,0.64,2.7,16.1,0.0728
12.2,0,1.6,0.46,0.9,16.6,0.1311
14.8,0,2.2,0.38,0.5,16.7,0.1398
16.6,0,2,0.31,-0.6,15.9,0.1912
18.5,0,1.9,0.26,-1.3,15.5,0.1937
19.3,0,2.1,0.25,-1.2,14.7,0.1987
20.7,0,2.7,0.21,-2.4,13.7,0.2
20.4,0,2.4,0.21,-2.6,13.3,0.1721
20.1,0,1.9,0.2,-3.5,13.4,0.2
17.7,0,0.8,0.25,-2.6,13.5,0.0814
15.6,0,2.1,0.29,-2.4,14.2,0.2
13.6,0,1.8,0.31,-3.2,15,0.0703
12.4,0,1.8,0.31,-4.2,15.8,0.1027
11.9,0,2.7,0.27,-6.5,16.2,0.088
10.7,0,1.4,0.33,-4.9,16.3,0.1464
9.9,0,1.2,0.37,-4.1,16.6,0.1875
8.9,0,1.4,0.41,-3.6,16.6,0.1875
7.6,0,0.1,0.48,-2.7,16.5,0.2
6.6,0,0.8,0.53,-2.3,16.5,0.2
5.8,0,1.8,0.55,-2.5,16.5,0.1937
5.1,0,0.6,0.58,-2.4,16.7,0.1775
4.5,0,1.2,0.62,-2.1,17.1,0.1666
4.3,0,0.8,0.64,-1.9,17.7,0.1571
6.3,0,0.5,0.6,-0.9,18,0.1533
10.4,0,1,0.46,-0.7,18.1,0.1508
14.7,0,1.2,0.36,-0.2,18,0.1757
18.4,0,2.8,0.25,-2,17.6,0.1626
20,0,2.5,0.24,-1.2,16.9,0.1841
21.2,0,1.7,0.23,-0.7,15.7,0.1911
22.1,0,3.2,0.21,-1.2,14.5,0.1704
22.2,0,1.3,0.22,-0.5,13.6,0.1787
22.3,0,1.5,0.22,-0.4,13.1,0.1913
22.4,0,0.9,0.2,-1.6,13,0.1975
20.8,0,1.3,0.24,-0.5,13,0.1962
19,0,1.6,0.28,0,13.2,0.1745
17.4,0,1.3,0.34,1.3,14,0.1435
15.5,0,2.5,0.38,1.2,14.8,0.1172
14.4,0,3.1,0.31,-2.5,14.8,0.195
13.9,0,1.8,0.29,-3.8,14.3,0.2
13.7,0,1.9,0.25,-6,14,0.2
13.3,0,1.6,0.27,-5.3,13.9,0.2
12.6,0,1,0.31,-4.1,13.6,0.2
12.3,0,1.1,0.39,-1.2,13.3,0.2
11.8,0,2,0.43,-0.3,13.4,0.2
11.3,0,0.8,0.45,-0.2,12.8,0.2
11.1,0,0.5,0.45,-0.4,12.9,0.2
10.8,0,1,0.5,0.7,13.3,0.2
11.1,0,1.4,0.53,1.8,13.4,0.1987
11.5,0,2,0.58,3.5,14.1,0.1865
11.6,0.2,1.6,0.69,6,12.7,0.1938
12.2,0.1,1.8,0.75,7.8,12.8,0.1484
13.2,0.3,0.2,0.79,9.6,11.6,0.1425
13.6,0.3,0.2,0.78,9.8,10,0.1317
13.3,0.2,1.4,0.84,10.6,8.9,0.0742
13.6,0.6,1.3,0.84,10.9,7.7,0.1295
13.7,0.6,0.9,0.87,11.5,6.4,0.08
13.5,1,0.8,0.9,11.8,5.5,0.0672
13.3,2,0.5,0.93,12.1,5,0.046
13.3,1.3,0.1,0.95,12.5,4.6,0.0255
13.2,1.7,0.4,0.97,12.7,4.8,0.0116
13.3,1.6,0.5,0.97,12.8,4.9,0.012
13.7,1.3,0.8,0.97,13.2,4.6,0.011
13.8,1.9,1.1,0.97,13.3,4.3,0.011
14.2,3.9,1.6,0.97,13.7,4,0.011
14.8,3.7,3.7,0.97,14.3,3.8,0.0532
14.8,2,2.3,0.97,14.3,3.5,0.0411
